,Place Name,Place ID,Latitude,Longitude,Rating,Types,Vicinity,Price Level,User Rating tot
810,Arz lebanon International Restaurant,ChIJUQEAxcmm4D8Rv9-nd_bZufk,31.14705309999999,45.986484,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","4XWP+RHH، ناصرية، العراق طریق الدولی, Batha",2,36
811,موكب العلاّمه المشعشعي,ChIJpTCfH5Yd3j8RlVTgKS2I_gk,31.09075469999999,46.0134713,0.0,"['food', 'point_of_interest', 'establishment']",1، بثا،,2,0
812,مطعم فدك الزهراء السياحي,ChIJkdEsTSen4D8RHR6Wtawsjb0,31.1328305,45.993679,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","4XMV+4FM, Nasiriyah",2,1468
813,مطعم برج البصره السياحي,ChIJv8hCCQYd3j8R9aCYN6_bvvI,31.0864375,46.0150625,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",Batha,2,1331
814,Cafe shisha shop,ChIJk5aV4xQd3j8R0CwxhSEWDi4,31.09161959999999,46.0146348,0.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","32R7+JRF, Batha",2,0
815,اسواق علاء بطحة,ChIJF_efYu6n4D8Rlw_6V6-zr9I,31.1061592,46.0062141,3.2,"['cafe', 'food', 'point_of_interest', 'establishment']",1,2,105
816,كوفي مطعم برج البصرة,ChIJjzeVyEMd3j8RpDt3DLka_Ow,31.0848589,46.0151531,3.4,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","32M8+W3R، ذي قار‎،, Batha",2,5
817,مقهى اراكيل,ChIJr8tsGicd3j8Rjcrr2VDOJIc,31.0856801,46.0151558,4.1,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",32P8+73C,2,8
818,مطعم أحباب الحسين,ChIJ_bKCsW8d3j8R506HW6sx4N4,31.0935865,46.0132454,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",1,2,131
819,مطعم كلكامش Gilgamish restaurant,ChIJEU1JVGYd3j8RFCUUWai_3dE,31.0915506,46.014556,3.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","32R7+JRF, Batha",2,511
820,مطعم فدك الزهراء السياحي,ChIJkdEsTSen4D8RHR6Wtawsjb0,31.1328305,45.993679,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","4XMV+4FM, Nasiriyah",2,1468
821,مقهى اراكيل,ChIJr8tsGicd3j8Rjcrr2VDOJIc,31.0856801,46.0151558,4.1,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",32P8+73C,2,8
822,Cafe shisha shop,ChIJk5aV4xQd3j8R0CwxhSEWDi4,31.09161959999999,46.0146348,0.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","32R7+JRF, Batha",2,0
823,اسواق علاء بطحة,ChIJF_efYu6n4D8Rlw_6V6-zr9I,31.1061592,46.0062141,3.2,"['cafe', 'food', 'point_of_interest', 'establishment']",1,2,105
824,كوفي مطعم برج البصرة,ChIJjzeVyEMd3j8RpDt3DLka_Ow,31.0848589,46.0151531,3.4,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","32M8+W3R، ذي قار‎،, Batha",2,5
825,جنة المصطفى,ChIJQY-Cy9kd3j8R6InH_zwjU88,31.0921727,46.0130039,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","32R7+V66, 1, Batha",2,79
826,مطعم بركات المصطفى,ChIJbVAyEo-83T8RaDZLDwizHYQ,31.008042,46.6384163,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",2J5Q+697، آل عريثم,2,16
827,تنين,ChIJ0b5Ehx-l3T8RSJPYWNxo4Ig,30.9730882,46.7214049,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","XPFC+6HJ, Al-Fuhud",2,0
828,مشاوي علاوي الساعدي للاسماك,ChIJEXH7e5Kl3T8R8QFgGXMKpEk,30.9734798,46.72099619999999,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","XPFC+99Q, Al-Fuhud",2,0
829,ابن علي عباس,ChIJl7JENUOl3T8RMKIcZz88iBo,30.97239369999999,46.7236754,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","XPCF+XF3, Al-Fuhud",2,0
830,مشوى تشرين,ChIJpXSZmvml3T8RhAJ7Uf3g5Ic,30.9796825,46.7272301,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","XPHG+VW9, Al-Fuhud",2,6
831,سيد مريوش,ChIJGasMTcSx3T8RepNdtEI60qY,30.8980063,46.6280633,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",VJXH+66، الجوبر،,2,0
832,حسين عباس جبار الاسدي,ChIJr1RLJOql3T8RF9ELiRX5W24,30.97239369999999,46.7236754,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","XPCF+XF3، الفهود،, Al-Fuhud",2,1
833,كافتريا الاخوين حيدر واذوالفقار,ChIJiar0MwOm3T8RDbLW1WDRvHs,30.9756276,46.7573418,2.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","XQG4+7W4, Al-Fuhud",2,12
834,كافتريا بركات الحسين (بارق جبار),ChIJhwJxFT6n3T8RPf9CJo8ZIK0,30.9757081,46.7540383,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","XQG3+7JM, Al-Fuhud",2,2
835,موكب داحي الباب 🕌 لخدمة الزوار,ChIJ0zGJXqkH3T8RG4SVEx06sL4,30.9494924,46.8348469,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","WRXM+QW, Al Hammar",2,1
836,منطقة سيدفرج البوخليفه,ChIJv8HlcFKx3T8RTmc4N4BddZ8,30.90519699999999,46.6323193,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",WJ4J+3W، الجوبر،,2,2
837,مشوى تشرين,ChIJpXSZmvml3T8RhAJ7Uf3g5Ic,30.9796825,46.7272301,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","XPHG+VW9, Al-Fuhud",2,6
838,كافتريا الاخوين حيدر واذوالفقار,ChIJiar0MwOm3T8RDbLW1WDRvHs,30.9756276,46.7573418,2.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","XQG4+7W4, Al-Fuhud",2,12
839,مطعم بركات المصطفى,ChIJbVAyEo-83T8RaDZLDwizHYQ,31.008042,46.6384163,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",2J5Q+697، آل عريثم,2,16
840,سيد مريوش,ChIJGasMTcSx3T8RepNdtEI60qY,30.8980063,46.6280633,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",VJXH+66، الجوبر،,2,0
