,Place Name,Place ID,Latitude,Longitude,Rating,Types,Vicinity,Price Level,User Rating tot
124,ابو يوسف,ChIJfaLK2QA14D8Rf_FSE_I-rMI,31.3395019,45.2728484,5.0,"['restaurant', 'point_of_interest', 'food', 'establishment']",87QF+R4، السماوة،,2,1
125,كص علي دبل,ChIJa7KHS9I14D8RXbWlJ663mtQ,31.3120918,45.2709507,0.0,"['restaurant', 'point_of_interest', 'food', 'establishment']","876C+R9P، الإسكان، السماوة، المثنى،, Samawah",2,0
126,مأكولات برگر بوبايز Fast food samawa,ChIJBSdEVf014D8R14TQal5DzAA,31.3150079,45.280594,4.0,"['restaurant', 'point_of_interest', 'food', 'establishment']","878J+264, Samawah",2,1
127,النادي الطلابي المركزي,ChIJefwAgbw14D8RjayGrQsJJMI,31.3375008,45.2874637,0.0,"['restaurant', 'point_of_interest', 'food', 'establishment']",87QP+2X4، السماوة،,2,0
128,كافتريا الحطاب,ChIJr0M0jXk14D8Rqn4Dyvg9-_k,31.31634579999999,45.2862017,2.5,"['restaurant', 'point_of_interest', 'food', 'establishment']",878P+GF، السماوة،,2,2
129,كافتريا علي صفاء (الهدى),ChIJzVDw8HI14D8RwVqMIgRdL_o,31.3131125,45.2876094,0.0,"['restaurant', 'point_of_interest', 'food', 'establishment']","877Q+62X, Samawah",2,0
130,وافي ليتو,ChIJxcWGmVY14D8R7GDH8ZU0U04,31.3096157,45.2630471,4.9,"['restaurant', 'point_of_interest', 'food', 'establishment']","8757+R6V, Samawah",2,10
131,مطعم كاظم,ChIJz4OrC0w14D8RpCzu-gzPETM,31.3066875,45.2913125,5.0,"['restaurant', 'point_of_interest', 'food', 'establishment']",874R+MG، السماوة،,2,1
132,موكب الشهداء,ChIJr7E6T5s14D8R1A0wPwbEQMY,31.3189199,45.2804738,0.0,"['restaurant', 'point_of_interest', 'food', 'establishment']",879J+G6Q، السماوة،,2,0
133,كافتريا الصفاء,ChIJLWzFOOk14D8Rc1ttgS2E80M,31.314738,45.2844681,4.1,"['restaurant', 'point_of_interest', 'food', 'establishment']",شارع السينما بناية السينما السماوة الغربي الاولى,2,40
134,Food land,ChIJLZUc9cE14D8RakGC-304IjU,31.3101875,45.2791875,4.0,"['restaurant', 'point_of_interest', 'food', 'establishment']",876H+3M7 Unnamed Road السماوة، الغربي,2,623
