,Place Name,Place ID,Latitude,Longitude,Rating,Types,Vicinity,Price Level,User Rating tot
126,ماكولات ومطعم tebesty,ChIJk3wfTAWvWBUR8GO3Ij3CLHg,31.9958669,44.9126401,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","XWW7+83R، العروبة الاولى مقابل دائرة عقارات الدولة، الديوانية،, Al Diwaniyah",2,9
127,ابو عبدالله النائلي,ChIJ5V6-HT4P4j8Ruy4wsx6VlBk,32.0272109,45.0801853,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","23GJ+V4J, Afak",2,0
128,Sayed Hashem Food,ChIJpQ7Vz5aoWBURQjY6Dtqo_aQ,31.9880721,44.9482322,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",الچلبية الديوانية سوق ابو شماغ,2,133
129,ماكولات السفاح,ChIJCZcpYPSpWBURVqV02ESXBD4,31.987574,44.9393611,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",XWQQ+2PH، شارع النهضة،، الديوانية،,2,4
130,مأكولات السنونو,ChIJpxl5RKSvWBUROweqUqIe9N0,31.9955762,44.9074635,2.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","XWW4+6XP, Al Diwaniyah",2,13
131,ماكولات زيتونة,ChIJWUC8lNapWBURnJPIHm-zXtg,31.9773206,44.9448518,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","XWGV+WWH، شارع الزيتون، الديوانية،, Al Diwaniyah",2,0
132,مأكولات ابو عداي,ChIJa6tqr0mpWBURpllZ0_D4jHA,31.9879673,44.94755259999999,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","XWQX+527, Al Diwaniyah",2,1
133,Seafood Chef,ChIJzQf-yEKvWBURSnuXy-RDj38,32.0084292,44.9079183,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2W55+959, Al Diwaniyah",2,31
134,ماكولات الوجبة السريعة 2,ChIJAcCyPuCvWBURfZxDv1AcJ1E,31.9998269,44.9005085,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","XWX2+W6J، ام الخيل،, Al Diwaniyah",2,30
135,فود هاوس - food house,ChIJ18Ar9iWpWBUR-Jxvca-qYcg,31.9960585,44.9452325,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",XWWW+C38، الديوانية،,2,0
136,مأكولات لايك,ChIJicgdijavWBURIo614VW3f5U,31.9879028,44.924425,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","XWQF+5Q7, Al Diwaniyah",2,0
137,مأكولات ماما,ChIJRQCU0pynWBURI8Ms9eX9E24,32.0081976,44.9390997,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2W5Q+7M الديوانية،،، الديوانية،,2,1
138,Break food,ChIJBbwxTcuvWBURtvGtWMI2XpA,32.0058339,44.89965429999999,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2V4X+8VJ، الديوانيه شارع ام الخيل الرئيسي مقابل جامع ابراهيم,2,1
139,مأكولات جار الأمام,ChIJ_2AwzU2vWBURLuTA8Ts9Nbw,32.0022442,44.9124951,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","2W26+VXX، Unnamed Road, Al Diwaniyah",2,4
140,مأكولات سيد طريف,ChIJY_MRYamvWBURe1-VmDTtfA4,31.98384029999999,44.9034622,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",ديوانية حي، XWM3+G9R، الديوانية،,2,3
141,مأكولات گيتار,ChIJIyG8LuNVXxURPU1mvRZeVVs,31.8219078,44.9428401,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",RWCV+P2J، مدينة السدير الديوانية,2,0
142,ماكولات صوفيا بركر,ChIJ4TysODSvWBURhcPXubhyY4o,31.9740458,44.8957445,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","XVFW+J79، الديوانية،, Al Diwaniyah",2,0
143,مكولات أدم,ChIJD593ErOpWBURsp_9pxeBLTc,31.9735778,44.9709368,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","حي الزيتون، شارع 20, Al Diwaniyah",2,1
144,Food gondolas,ChIJQfv89jivWBURS7Ja7L150x0,31.9958535,44.9135029,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","XWW7+89H, Al Diwaniyah",2,216
145,كافتيريا ابو علي للأكلات الشعبية,ChIJbeW30T-pWBUR6TOrfrdjS6k,31.993532,44.9439281,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","XWVV+3HM, Al Diwaniyah",2,2
146,مطعم ومأكولات الساحر,ChIJiX3M-TmvWBURyzcTBTC9uYc,31.9921165,44.91542339999999,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","XWR8+R5P, Al Diwaniyah",2,19
147,كافتريا,ChIJj5lpW72vWBUR1sdtOlI_RLM,31.98386159999999,44.9034004,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","XWM3+G9R، حي رمضان،, Al Diwaniyah",2,0
148,كافتريا العائلة,ChIJpetIdR8H4j8R0TdODoMOpa8,31.9784548,45.0237408,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","X2HF+9FQ, Al Diwaniyah",2,0
149,Zora markets,ChIJu7TY-y2vWBURqcntSf66jZM,31.9846038,44.9207213,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","XWMC+R7X، شارع الاطباء, Al Diwaniyah",2,63
150,كافتريا,ChIJLaSuET2vWBURWqX6cGbrWlc,31.97604249999999,44.9040367,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","XWG3+CJ6, Al Diwaniyah",2,4
151,مطعم بابل السياحي,ChIJEdtsfV-vWBURFXIPAohs7Uk,31.9740458,44.8957445,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","طريق نجف - ديوانية, Ad Diwaniyah",2,2
152,كافتريا النور للأكلات السريعه فلافل _مشكل _مخلمه_عصائر_ شاي,ChIJl-YF8FBVXxURqyqTkj_tM3A,31.82536129999999,44.9443908,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",RWGV+3Q5، مدينة السدير الديوانية,2,0
153,Prince cuisine fast food,ChIJ91rbT1avWBURyvD-cyJ0zSw,32.0114557,44.9188089,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","2W69+HGM، طريق كوت - ديوانية, Al Diwaniyah",2,58
154,نادي كلية الهندسة,ChIJu1C8uAGvWBURW7iPiJXLdEQ,31.9940696,44.8917708,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","XVVR+HQX، شارع الجامعة, Al Diwaniyah",2,0
155,مأكولات مستر سلطع,ChIJwTH7WPSvWBURnyW_q1UXeCY,31.997266,44.90628290000001,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","XWW4+WG3, Al Diwaniyah",2,0
156,Jood eatery,ChIJHbPObzqvWBURUEmV7gq0DPE,31.9903707,44.9154489,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","XWR8+45W, Al Diwaniyah",2,310
157,مطعم حجي قاسم,ChIJC-hqO2CvWBUR8ccnp88iD_I,31.9740458,44.8957445,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","XVFW+J79, Al Diwaniyah",2,0
158,كافتريا السيد,ChIJ3-4AG8mpWBURqjik25UAQhg,31.9739484,44.93132490000001,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","XWFJ+HGG، Unnamed Road, Al Diwaniyah",2,4
159,كوفي ومطعم الخيمة,ChIJjWFeNg2vWBURgHLfxYbi51g,31.9977378,44.9095087,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",شارع المتحف،، الديوانية،,2,31
160,مطعم الأصدقاء للوجبات السريعة اسومم وروح,ChIJZRbRJQxVXxURgFGBSSC7kYU,31.825132,44.944497,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",RWGV+3Q5، مدينة السدير الديوانية,2,12
161,كافتريا السفاح 2,ChIJPyoXs7KpWBURtqf_eoQwpCE,32.0024666,44.9268893,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","2W2G+XQJ, Al Diwaniyah",2,4
162,طرشي ومخللات المكصوصي,ChIJ243Fr6GpWBURE9MpwusgTwY,31.9924558,44.9362881,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","XWRP+XGJ, Al Diwaniyah",2,0
163,مطعم احمد الفريجي,ChIJXzZRECGnWBURmxU08-dTdF4,32.0093686,44.9311038,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","2W5J+PCX، الوكفة، الديوانية،, Al Diwaniyah",2,16
164,كافتيريا الاخوين,ChIJEZ4SZ2OnWBURAgK9J9GTdv0,32.0100581,44.931486,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2W6J+2JC, Al Diwaniyah",2,1
165,زهرة للطبخ,ChIJxVSJzhOvWBURL5Qujup_7z8,32.0154574,44.90471669999999,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","2W83+5VP، الفرات،, Al Diwaniyah",2,3
166,Pizza Tion,ChIJg1bEvkGvWBUR9re7ECFkEiM,31.9976714,44.9093538,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","XWX5+3P4, Al Diwaniyah",2,0
167,مطعم عباس عجة,ChIJlflJuv-pWBURFRw7PHP9_qs,31.97833,44.9371137,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","XWHP+8RQ، الديوانية،, Al Diwaniyah",2,1
168,سيف القزمري,ChIJo7ZZMFWvWBURXJ9wtUvPOPQ,31.9909654,44.914569,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",XWR7+9VW،، الجسر المعلق،، الديوانية،,2,36
169,جواد ابو الكص,ChIJg-lWQZGvWBURCHynqWP4IWg,32.0031055,44.9029754,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2W33+65X، الديوانية،,2,1
170,ماكؤلات المصلاوي مجاور قصابة سيد حسين المطروحي,ChIJM9F5FDCvWBUR7isDfhFDn_g,31.9960234,44.9130698,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","XWW7+C68, شارع, Al Diwaniyah",2,6
171,مطعم الماكولات النجفيه,ChIJ1Xd1-fivWBURIvq1ykD-UH0,32.0124797,44.8987828,2.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",ام الخيل،، 2V6X+JM7، الديوانية،,2,5
172,مطعم بركات المرتضى,ChIJqTev0H-vWBURZcipszagdN4,31.9934928,44.9181078,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","XWV9+96X، العروبة الاولى، الديوانية،, Al Diwaniyah",2,1
173,قصابية الطيبات,ChIJsSU7oRSpWBURkRxn9RabROQ,31.9938643,44.9264456,2.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","XWVG+GHQ، الديوانية،, Al Diwaniyah",2,3
174,FINGERS,ChIJ3zxM8tqvWBURPKNCGWB-9Go,32.0023146,44.9058504,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","2W24+W8H, Al Diwaniyah",2,1
175,مطعم نجمة الديوانية السياحي,ChIJa8YSfUEH4j8R93jJ12U87hA,31.9840115,45.046891,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",1,2,101
176,مطعم كباب نذير,ChIJh7LjS2KvWBURWjQAQNcmy7A,32.009527,44.9191537,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","2W59+RM6، الديوانية،, Al Diwaniyah",2,97
177,مطعم الدولي,ChIJkXTJV4gH4j8RVRUeZR2G35Q,31.9838505,45.0468787,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",1,2,7
178,Club student of the Faculty of Administration and Economy,ChIJEZ7Mpq6vWBUROcwZNwNDQ74,31.9977844,44.8823736,2.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","XVXJ+4XC, Al Diwaniyah",2,12
179,مطعم كباب سلام,ChIJtTecRWupWBUREk-pJuxAzt8,31.97803549999999,44.9366701,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","XWHP+6M7, Al Diwaniyah",2,2
180,Coffee invinty,ChIJw-PSBQ-vWBURZg_6y1DGeHo,32.0076206,44.9036876,0.0,"['cafe', 'food', 'point_of_interest', 'establishment']","2W53+2FV, Unnamed Road, Al Diwaniyah",2,0
181,Costa Cafe,ChIJqRU3LqGvWBURRRvXwdNz9y0,31.98724039999999,44.9046071,0.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","XWP3+VRX, شارع الجزائر،, Al Diwaniyah",2,0
182,Hekayaty cafe,ChIJ7R0cn2qvWBURsMWdlEC8sso,31.992099,44.9123836,0.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","XWR6+VX3, Al Diwaniyah",2,0
183,الفخامة كافيه,ChIJy7vLmTavWBUR8-MXceADFaI,31.9950298,44.9120681,3.6,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","XWW6+2RG, سوق العروبة،, Al Diwaniyah",2,25
184,مقهى وسام,ChIJIzKa3zehWBURuMLUZ6iiY7M,32.1432397,44.93200299999999,4.1,"['cafe', 'food', 'point_of_interest', 'establishment']","4WVJ+7RR, Unnamed Road،, Dagharah",2,15
185,Sobat Cafe,ChIJgTnjEEGvWBURaKZdn9KLUv8,32.0020553,44.90975419999999,3.9,"['cafe', 'food', 'point_of_interest', 'establishment']","2W25+RW2, Al Diwaniyah",2,46
186,Al-Agha café,ChIJS51CavWvWBURlTHLX9JR9CE,31.9740458,44.8957445,0.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","XVFW+J79, Al Diwaniyah",2,0
187,كوفي شوب,ChIJn-3coSWpWBURVg5dSq-JXJs,31.9476042,44.9744383,0.0,"['cafe', 'food', 'point_of_interest', 'establishment']","WXXF+2RM, Al Diwaniyah",2,0
188,مقهى زيرو - zero cafe,ChIJ50ldE1m3WBURsRkfA7HS9GY,32.0637934,44.7715325,1.0,"['cafe', 'food', 'point_of_interest', 'establishment']","3Q7C+GJ7, Al Saniya",2,1
189,حكايتي كافيه,ChIJ8z6q-lGvWBUR1w4zVwTZjO4,31.992099,44.9123836,5.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","XWR6+VX3, Al Diwaniyah",2,1
190,حكايات كافيه hekayat cafe,ChIJV1cxf36vWBURoSOasNOdbdg,31.9740458,44.8957445,0.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","XVFW+J79, Al Diwaniyah",2,0
191,Al Diwaniya Cafe,ChIJwcZzxSGvWBURFtpHpANZ8k8,31.9848622,44.907378,3.3,"['cafe', 'food', 'point_of_interest', 'establishment']","XWM4+WWX, Al Diwaniyah",2,95
192,Coffee shop Style,ChIJleqTyz-vWBURMBzVgtrCytw,31.9977556,44.9076735,3.3,"['cafe', 'food', 'point_of_interest', 'establishment']",Al Diwaniyah,2,27
193,Ambience Baghdad cafe,ChIJd977kGmvWBUREDry3TjHN4w,32.0063759,44.9049501,3.3,"['cafe', 'food', 'point_of_interest', 'establishment']","2W43+HX5, Al Diwaniyah",2,93
194,كوفي الروان,ChIJLeL2lOmpWBUR4udcpZkBT38,31.9728097,44.95270379999999,0.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","XXF3+438, شارع الزيتون، الديوانية،،, Al Diwaniyah",2,0
195,Coffee shop Laymuna,ChIJjxUx4x6vWBUReI_FeoFqWbw,31.9862771,44.9041291,3.9,"['cafe', 'food', 'point_of_interest', 'establishment']","XWP3+GJ9, Al Diwaniyah",2,52
196,Coffee shop Abu Abdul-2,ChIJffpehMeoWBURG4fh59A7ySI,31.9865313,44.9366373,3.4,"['cafe', 'food', 'point_of_interest', 'establishment']","XWPP+JM6, Al Diwaniyah",2,105
197,الكادحين,ChIJJ_tUEsWvWBURLJ2kW6SIm2Y,31.98823909999999,44.92135589999999,5.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","XWQC+7GW, شارع المصورين, Al Diwaniyah",2,1
198,مطعم و كافيه الحجية,ChIJhWesue-vWBUR7jeYNly3Ev0,31.9957263,44.8845849,3.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","XVWM+6V8, Al Diwaniyah",2,2
199,Coffee shop mosque,ChIJNzb0QmGvWBURB9K-UyfkknY,32.0169053,44.90266920000001,3.5,"['cafe', 'food', 'point_of_interest', 'establishment']","2W83+Q37, Al Diwaniyah",2,11
200,11:11 Wishing Time Cafe,ChIJGQvUAvuvWBURrt7xw3jLZKw,32.0041875,44.9154375,3.6,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",Al Diwaniyah,2,5
201,كوفي ليالي الديوانيه,ChIJB4bg0sCpWBURpRjbnW80YvE,32.0034992,44.9278137,3.5,"['cafe', 'food', 'point_of_interest', 'establishment']","2W3H+94W, Al Diwaniyah",2,18
202,كوفي ناي,ChIJH3L9bYSvWBURHTMyu4gD-H4,31.9960521,44.9121536,4.3,"['cafe', 'food', 'point_of_interest', 'establishment']","مكتب عقارات الدولة،، سوق العروبة،, Al Diwaniyah",2,3
203,كوفي شوب,ChIJ956KACmnWBURFguXVDi6dWk,32.010939,44.9283351,0.0,"['cafe', 'food', 'point_of_interest', 'establishment']","حي العسكري، الوكفة, Al Diwaniyah",2,0
204,Zeuc coffee,ChIJe3ZQ0f63WBURjc5WWblnuOI,32.0634532,44.7704069,5.0,"['cafe', 'food', 'point_of_interest', 'establishment']",3Q7C+825، السنية،,2,1
205,علي القهوجي,ChIJZ2gFaPmvWBUR4S6QDLRokVE,31.9959567,44.9126938,4.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","XWW7+C36, Al Diwaniyah",2,2
206,Zia cafe,ChIJHY1xjK2YWBURf6T4uokOC6E,32.1654627,44.9220195,3.1,"['cafe', 'food', 'point_of_interest', 'establishment']","5W8C+5RJ, Al Diwaniyah",2,7
207,كوفي السياحي,ChIJO68AUQSvWBURP2KzYjM3d7Y,32.0256006,44.8884894,3.6,"['cafe', 'food', 'point_of_interest', 'establishment']",2VGQ+6CM، الديوانية،,2,7
208,كوفي شوب العـيـون الـسـود,ChIJlUtmJZ2oWBURL86QpGFTqa8,31.996176,44.9526763,3.6,"['cafe', 'food', 'point_of_interest', 'establishment']",Al Diwaniyah,2,39
209,CAFE BRBR-كافي بربر,ChIJ44Q-_D-vWBUROSbcUtAhwuo,31.99581569999999,44.9177328,4.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",شارع 7 نيسان، الديوانية،، الديوانية،,2,12
210,Al Qubtan Coffee Shop,ChIJb-inmnOpWBURfb96qPpsuNY,31.9769268,44.9452698,3.7,"['cafe', 'food', 'point_of_interest', 'establishment']","XWGW+Q4C, Al Diwaniyah",2,18
211,كوفي شوب ليمونه,ChIJbSrtNJGfWBURvS68nhcK35A,32.1505052,44.9992356,2.5,"['cafe', 'food', 'point_of_interest', 'establishment']",5X2X+6M5، ناحية سومر,2,4
212,Coffee Rawabi,ChIJmaaq-TOvWBURfjfsgbo1Ciw,31.9892083,44.9210639,4.0,"['cafe', 'food', 'point_of_interest', 'establishment']","XWQC+MCP, Al Diwaniyah",2,49
213,مقهى عادل,ChIJa_1H3BSfWBURLxmdWoszGxk,32.1506729,44.99979880000001,0.0,"['cafe', 'food', 'point_of_interest', 'establishment']",5X2X+7W7، ناحية سومر,2,0
214,Coffee sky,ChIJUchJZZCvWBUR3ti0YZzJXZU,31.9951102,44.9008097,0.0,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","XWW2+28V, Al Diwaniyah",2,0
215,كوفي شوب استانبول,ChIJsRTBFIqvWBURxqfjw1ktMjA,31.9740458,44.8957445,4.3,"['cafe', 'food', 'point_of_interest', 'establishment']",الديوانية،، شارع الكورنيش,2,8
216,Milano Refreshments,ChIJ4fNPXW2pWBURkSJg8TAZgvc,31.9762285,44.9465649,3.8,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']","شارع المصري, Ad Diwaniyah",2,60
217,كافيه بتريس,ChIJO-qAMVWhWBURqBmdLqsifpA,32.1428258,44.93273420000001,5.0,"['cafe', 'food', 'point_of_interest', 'establishment']","4WVM+43Q، الديوانيه، شارع الجنابات, Dagharah",2,1
218,كافيه هاوس,ChIJZeD4dP2vWBURsa4xgKhLUoQ,31.9982129,44.9075929,3.3,"['cafe', 'food', 'point_of_interest', 'establishment']","XWX5+72P, Al Corniche St, Al Diwaniyah",2,16
219,مقهى الشابندر,ChIJyXskiKKhWBURBfJXc_lMCx4,32.13621190000001,44.9323404,0.0,"['cafe', 'food', 'point_of_interest', 'establishment']","4WPJ+FWP, Dagharah",2,0
220,Al Za'eem Coffee Shop,ChIJjRD0RS6vWBURyTIo1eZP_-s,31.9843911,44.9189184,3.8,"['cafe', 'food', 'point_of_interest', 'establishment']","XWM9+QH3, Al Diwaniyah",2,171
221,كوفي الاسطورة,ChIJRU30MfWvWBURIMG633hrsaA,32.0067976,44.9101624,3.0,"['cafe', 'food', 'point_of_interest', 'establishment']","2W46+P36، العروبة الثالثة، الديوانية،, Al Diwaniyah",2,2
222,كوفي شوب الياقوت,ChIJBXJIv0yvWBURRUzcdjS_V1c,31.9980307,44.9244017,3.8,"['cafe', 'food', 'point_of_interest', 'establishment']","XWXF+6Q6, Al Diwaniyah",2,76
223,Torino Café تورينو كافيه,ChIJg-LyBUyvWBURsqsqhnYk3k0,31.9974091,44.8789391,4.1,"['cafe', 'food', 'point_of_interest', 'establishment']","XVWH+XHG، الجامعة،, Al Diwaniyah",2,141
224,مقهى عامر الغانمي,ChIJu5kYBympWBURg-A_W4dl7dI,31.989904,44.9262489,4.2,"['cafe', 'food', 'point_of_interest', 'establishment']","XWQG+XF9, Al Diwaniyah",2,15
225,مقهى سعد,ChIJXQ8UI6evWBURatB0dnl8mcQ,31.9874222,44.9049804,0.0,"['cafe', 'food', 'point_of_interest', 'establishment']","XWP3+XX9, Al Diwaniyah",2,0
226,مقهى كرار الشعبي,ChIJGQ8h_0mvWBURToiu4-Yfo3I,31.9941571,44.916711,4.7,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","XWV8+MM7, Al Diwaniyah",2,3
227,كوفي الهيبة,ChIJIbSwwmKpWBUR6KrGb7cOGFA,31.9689457,44.966429,4.4,"['cafe', 'food', 'point_of_interest', 'establishment']","XX98+HHF، Unnamed Road, Al Diwaniyah",2,7
228,كوفي احمد هشام,ChIJqZBetpqfWBURGATZwYdBpFU,32.1505191,44.9993771,5.0,"['cafe', 'food', 'point_of_interest', 'establishment']",سومر، ناحية سومر، ديوانية،، 5X2X+6PQ،,2,1
229,مقهى الشابندر,ChIJ1ZRk5_GhWBURwPqmtbXc4Vw,32.1480001,44.9296788,4.0,"['cafe', 'food', 'point_of_interest', 'establishment']","4WXH+6V3، الشارع العام, Dagharah",2,21
230,مقهى كرار الشعبي,ChIJW20ZzluvWBURDWCfYWmsunQ,31.9740458,44.8957445,0.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","Karar coffee, Al Diwaniyah",2,0
231,مقهى هيثم الشباني,ChIJSXX6JVWhWBUR-9i6ZJQotPY,32.144042,44.9303226,3.8,"['cafe', 'food', 'point_of_interest', 'establishment']","4WVJ+J48، Unnamed Road, Dagharah",2,14
232,كوفي ارتو,ChIJc0ZUAC-vWBURod-vQlKIza4,31.9980678,44.8769168,3.8,"['cafe', 'food', 'point_of_interest', 'establishment']","XVXG+6Q2، الجامعة،, Al Diwaniyah",2,119
233,بولنك هاوس,ChIJOYi7eRyvWBURK-lt3B3bsbY,31.9970109,44.9071967,3.9,"['cafe', 'food', 'point_of_interest', 'establishment']","XWW4+RV4، الديوانية‎،, Al Diwaniyah",2,143
234,مقهى النعناع,ChIJr2XbP6KhWBURhldYblY8X_c,32.1479691,44.9297483,4.2,"['cafe', 'food', 'point_of_interest', 'establishment']","4WXH+5VQ، Unnamed Road, Dagharah",2,11
235,Al - Sobat Cafe - سوباط كافية,ChIJE4UhCJuvWBURkKr8oW0Pa50,32.0020435,44.9091996,3.7,"['cafe', 'food', 'point_of_interest', 'establishment']","2W25+RM8, Al Diwaniyah",2,34
236,كوفي هوى بغداد,ChIJ-bNZcVOpWBURAtJD-Ojp0qE,31.979748,44.9381802,4.2,"['cafe', 'food', 'point_of_interest', 'establishment']","XWHQ+W69، شارع محطة وقود الاسكان, Al Diwaniyah",2,5
237,كوفي حلي,ChIJLbqbbnSvWBURgqbk5IUpD1Q,31.9938782,44.8965647,3.6,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","شارع الرسول،, Al Diwaniyah",2,38
238,كافيه سجاد,ChIJgfQqDGWhWBUR4jkyXGbNnTs,32.13621190000001,44.9323404,0.0,"['cafe', 'food', 'point_of_interest', 'establishment']",4WPJ+FWP، الدغارة،,2,0
239,غرفـة محمـد رائـد,ChIJIctJ80yvWBURfMZePsiMmus,31.9958037,44.9165241,5.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","XWW8+8JC, Al Diwaniyah",2,1
240,Al Qubtan Coffee Shop,ChIJb-inmnOpWBURfb96qPpsuNY,31.9769268,44.9452698,3.7,"['cafe', 'food', 'point_of_interest', 'establishment']","XWGW+Q4C, Al Diwaniyah",2,18
241,كوفي احمد هشام,ChIJqZBetpqfWBURGATZwYdBpFU,32.1505191,44.9993771,5.0,"['cafe', 'food', 'point_of_interest', 'establishment']",سومر، ناحية سومر، ديوانية،، 5X2X+6PQ،,2,1
242,Ambience Baghdad cafe,ChIJd977kGmvWBUREDry3TjHN4w,32.0063759,44.9049501,3.3,"['cafe', 'food', 'point_of_interest', 'establishment']","2W43+HX5, Al Diwaniyah",2,93
243,كوفي ناي,ChIJH3L9bYSvWBURHTMyu4gD-H4,31.9960521,44.9121536,4.3,"['cafe', 'food', 'point_of_interest', 'establishment']","مكتب عقارات الدولة،، سوق العروبة،, Al Diwaniyah",2,3
244,كافيه سجاد,ChIJgfQqDGWhWBUR4jkyXGbNnTs,32.13621190000001,44.9323404,0.0,"['cafe', 'food', 'point_of_interest', 'establishment']",4WPJ+FWP، الدغارة،,2,0
245,كوفي ليالي الديوانيه,ChIJB4bg0sCpWBURpRjbnW80YvE,32.0034992,44.9278137,3.5,"['cafe', 'food', 'point_of_interest', 'establishment']","2W3H+94W, Al Diwaniyah",2,18
246,مقهى زيرو - zero cafe,ChIJ50ldE1m3WBURsRkfA7HS9GY,32.0637934,44.7715325,1.0,"['cafe', 'food', 'point_of_interest', 'establishment']","3Q7C+GJ7, Al Saniya",2,1
247,كوفي شوب الياقوت,ChIJBXJIv0yvWBURRUzcdjS_V1c,31.9980307,44.9244017,3.8,"['cafe', 'food', 'point_of_interest', 'establishment']","XWXF+6Q6, Al Diwaniyah",2,76
248,مقهى هيثم الشباني,ChIJSXX6JVWhWBUR-9i6ZJQotPY,32.144042,44.9303226,3.8,"['cafe', 'food', 'point_of_interest', 'establishment']","4WVJ+J48، Unnamed Road, Dagharah",2,14
249,مقهى عامر الغانمي,ChIJu5kYBympWBURg-A_W4dl7dI,31.989904,44.9262489,4.2,"['cafe', 'food', 'point_of_interest', 'establishment']","XWQG+XF9, Al Diwaniyah",2,15
250,Coffee shop Laymuna,ChIJjxUx4x6vWBUReI_FeoFqWbw,31.9862771,44.9041291,3.9,"['cafe', 'food', 'point_of_interest', 'establishment']","XWP3+GJ9, Al Diwaniyah",2,52
251,Al Diwaniya Cafe,ChIJwcZzxSGvWBURFtpHpANZ8k8,31.9848622,44.907378,3.3,"['cafe', 'food', 'point_of_interest', 'establishment']","XWM4+WWX, Al Diwaniyah",2,95
252,Coffee Rawabi,ChIJmaaq-TOvWBURfjfsgbo1Ciw,31.9892083,44.9210639,4.0,"['cafe', 'food', 'point_of_interest', 'establishment']","XWQC+MCP, Al Diwaniyah",2,49
