,Place Name,Place ID,Latitude,Longitude,Rating,Types,Vicinity,Price Level,User Rating tot
126,الاغا لان ماكولات سريعة,ChIJS0iS1EYhB0ARYa9DfvnOq_k,36.2040541,44.1154299,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","6438+J5F, Erbil",2,2
127,تجهيزات مدينة الغذاء /FOOD CITY,ChIJ8dnui03jBkARwI-V69GNS_A,36.3133213,44.03084459999999,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","827J+88H، Unnamed Road, Bahirka",2,4
128,FOOD COURT,ChIJ4yayPQ8jB0ARMjoyNzAxMu4,36.1713558,44.012586,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","Tablo Mall, Erbil",2,31
129,مأكولات الريف الشمالي. كوليرى,ChIJZxHWgs0jB0ARMVKtvjYXjco,36.2128508,44.0263725,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","627G+4GX، شارع حديد وخشب, Erbil",2,3
130,سمك مسگوف طيب,ChIJsxnMO8XhBkARyjmaTOq0gzg,36.3001508,44.0209586,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","822C+4C6, Bahirka",2,3
131,Grand fast food,ChIJkyDSu6kjB0ARNC62ZrrwEO0,36.1788331,44.0219736,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","52HC+GQQ, Kurdistan, Erbil",2,10
132,Diet meal,ChIJP4kCwQIfB0ARv4ajkDnBPqo,36.2240486,43.9992637,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","Kheruta, Erbil",2,35
133,Tasty Food,ChIJT_3p_ksZB0ARFL7unhBpgck,36.231142,43.9934751,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",6XJV+C9Q، المنتزة,2,0
134,كبة وبورك مأكولات سريعة,ChIJuyMWR4ojB0ARpmz73pA5ROs,36.177216,44.0184624,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","52G9+V9P, Erbil",2,0
135,My Meal Fast Food,ChIJezXd8g4jB0ARdVF_sYPZBLY,36.1964354,44.023941,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",٦٠، اربيل،،,2,6
136,Abdullah Fast Food | مطعم عبدالله,ChIJ10_OAPYjB0AR1p8PDiZWv2s,36.2038063,44.0127905,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","مسجد البیظاء،, اربيل،",2,41
137,مطعم وجبات السريعه,ChIJUVuRAoAlB0ARY6e4GepnYzE,36.1405499,44.0718585,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","43RC+6P9، Unnamed Road،, Erbil",2,3
138,Meer fast food,ChIJP8SymeEjB0ARgfOLtrinzU8,36.2041245,44.0139321,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",60m، اربيل،,2,2
139,Business fast food,ChIJX3VauwMlB0ARKj9xjxHj_5o,36.1573976,44.02231860000001,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","524C+XW7 اربيل, Peshawa Qazi, متري",2,10
140,مأكولات المشاوي الحلبية,ChIJo-xNTvEjB0ARjgVoaOygDF8,36.1875532,44.0610412,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","53Q6+2CW, Erbil",2,0
141,Naranj نارنج,ChIJc9OakJAiB0ARL_PWN_QMHLk,36.1956544,43.9683681,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","100 Meter Street, next to English Village Erbil Kurdistan",2,726
142,Food Time restaurant,ChIJpaZLatUjB0ARW8c5tQqxURA,36.194232,44.0473344,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","بجانب حلويات نفيسة, بجانب جبس الكرادة, Koya Rd, Erbil",2,1
143,مطعم حدايق بليسان,ChIJh3YvIc0jB0ARVmywJSAE7eE,36.1961734,44.0574066,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","53W4+FX3, Erbil",2,8
144,كباب شعبي,ChIJ1Yn29I8jB0ARckiu2q-4i8U,36.1905506,44.0261704,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",٦٠، اربيل،,2,0
145,Habruri Grill,ChIJTX3596sYB0ARjaWYmigFI7U,36.2247361,43.9995041,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",Kheruta Street Erbil Ankawa,2,660
146,Indigo Express Indian Fast Food,ChIJs3WL4zciB0ARFRV_Vm3Ysbk,36.2015854,44.0197375,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","60 Metre Road, Erbil",2,48
147,كوبه ى مام سيد,ChIJGz9aVbUjB0ARwCNvmbAGcvw,36.1887642,44.0070887,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","52Q4+FVC, Erbil",2,1
148,صاج دجاج عالفحم مأكولات سريعة,ChIJCUdovJ8jB0ARdAg3FPdjvqk,36.1772081,44.0184698,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","52G9+V9Q, Erbil",2,1
149,Habana Del Este,ChIJHVp12HYjB0ARG6r03l-ETXA,36.2025563,43.9711345,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",empire business complex erbil,2,195
150,Haji Fast Food,ChIJCY_M-RUjB0ARG94GKoIH3Lw,36.1696417,44.0048713,2.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","5293+VW5, Erbil",2,3
151,Super food,ChIJQfB-kAgZB0ARcs7fpFUBmLE,36.230108,43.99381899999999,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","6XJV+2GW, Erbil",2,1
152,چێشتخانەی حبیب / مطعم حبيب Habib Restaurant,ChIJI9jLSfYjB0ARDONXPhixYgY,36.1772279,44.0184319,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","52G9+V9V, Erbil",2,125
153,Baghdadi fast food,ChIJEzPMQSYjB0ARXOU2c-iUvSM,36.1887686,44.0478254,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","52QX+F4W, Erbil",2,7
154,Chef Mohammed sawadi,ChIJ535Ni0sZB0ARN6UtnoxenBY,36.2189352,43.9878065,3.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","6X9Q+H4F, Peshawa Qazi, Erbil",2,9
155,مشاوي اربيل,ChIJQwkngP8jB0ARKvnSFbncwU8,36.1828499,44.0519502,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","53M2+4QW, Erbil",2,0
156,Welldone Bowl Restaurant,ChIJyw9TLbAYB0ARXsoMiLqkYBo,36.225625,43.99103880000001,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",Erbil,2,532
157,مطعم الطبق الساخن,ChIJyXbao2UlB0ARctl3zICtalM,36.1570813,44.0362421,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","524P+RFQ, Runaki Rd, Erbil",2,7
158,مطعم سمجكم,ChIJydXob6kfB0ARwltksAVAhs0,36.2350093,43.98636519999999,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","شارع المساطحات, Erbil",2,11
159,Brnjistan,ChIJkRfkfAAZB0ARlUYs6SqU50g,36.225039,43.99553,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","6XGW+266, al muntazah street, Erbil",2,12
160,Asian Bistro Restaurant,ChIJFwjFOtQfB0ARDAEzZEJHGhE,36.2358772,43.9965682,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","44004 Two side, Erbil",2,22
161,Food n mood,ChIJr3XJXNsjB0AR5eqdFNuPOcs,36.2066875,43.9734375,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",Erbil,2,1
162,مطعم جود الشام,ChIJsZpsJ38jB0AR5ioSDJpzfJE,36.1958598,44.0084537,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","52W5+89R, Erbil",2,0
163,Zahrat Erbil Restaurant,ChIJaU8yqh8jB0ARWVGScwhnBag,36.180921,44.05073489999999,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","53J2+993، Unnamed Road, Erbil",2,1
164,مطعم ندى الشام,ChIJg770zJIjB0ARsPKJ0xxUAn8,36.1673851,43.9811935,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","5X8J+XF4، کوردستان، اربيل،, Erbil",2,1
165,Big Home Fast Food,ChIJTf-uwt0jB0ARTBoVLjqZfd0,36.2106141,44.0117224,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",Erbil,2,197
166,Tamdar Restaurant,ChIJUcXJ5VAiB0ARbp2zUOVRAvw,36.1995546,43.9990963,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","5XXX+VM4, Erbil",2,270
167,Oleander Leaf,ChIJt_VM3BojB0ARscCvV5lrX7I,36.2066398,43.9731993,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",Erbil,2,43
168,Kooki Fast Food,ChIJEedWGfXjBkARHGplFAr4UQg,36.3127518,44.03047369999999,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","827J+45, Bahirka",2,1
169,Hot Kofte,ChIJBQnT_NsjB0AReszWxsKCHVI,36.1857951,43.962487,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","5XP6+8WF, Erbil",2,34
170,Moroccan Corner- الركن المغربي,ChIJ23UD7CgjB0ARxtxZ5D7Kgq4,36.211234,43.9906428,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",Erbil,2,12
171,لحم بعجين محمد,ChIJxcRjQHwZB0ARnj-7imEjW9M,36.2194245,43.9937468,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","6X9V+RFW, Erbil",2,0
172,Buffalo Wings & Rings - Erbil,ChIJSQf3Y9YZB0ARsPSkM-yGOU0,36.2080053,43.97396980000001,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",Erbil,2,878
173,Diet Food,ChIJdSPh2iEZB0ARGTW554BHBdc,36.2128125,43.9848125,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","Naz naz، Unnamed Road, Erbil",2,13
174,Kabab saman کەباب سامان,ChIJG4dZXxYlB0ARKMIQTi9JVas,36.15134,44.0139156,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","5227+GHM, Unnamed Road, هه ولێر کو ردستان, Erbil",2,19
175,Tasty Restaurant Dream City,ChIJFUiNFWsZB0ARsyMpDxAl7jc,36.2085055,43.9744031,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","6X5F+CQ2, Unnamed Road, Erbil",2,29
176,Farhad Ankawi Fast food,ChIJk8IbEhIZB0ARzUnFXWoouWM,36.2333268,43.9886474,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","6XMQ+8FJ, Unnamed Road, Erbil",2,6
177,Black Tap,ChIJ-5fQSqsjB0ARkt3WQcodQ-I,36.1961523,43.9665919,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","VILLA, VITAL VILLAGE, NO: 40, Erbil",2,273
178,مطعم ابو جنة للاسماك و الدجاج,ChIJB3TjgjIlB0AR2RZz4TKaqAQ,36.16155090000001,44.0367603,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","526P+JP6, Erbil",2,1
179,Food Zone,ChIJvUXAcEYbB0ARakf32hAw_24,36.2509214,43.9035327,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","7W23+9C7, sebiran",2,2
180,Dose Cafe | دوز كافيه,ChIJFR9UU_sZB0ARCIO_kY8hAvs,36.2089375,43.9744375,4.1,"['cafe', 'restaurant', 'point_of_interest', 'food', 'store', 'establishment']","6X5F+HQ4, Erbil",2,37
181,ALMORA Cafe,ChIJLeunVF8fB0ARZ3H6jI-alBc,36.2289984,44.0044681,4.6,"['cafe', 'point_of_interest', 'food', 'establishment']","62H3+JP, Erbil",2,86
182,Down town cafe,ChIJ01NwTesZB0AR8-BEtwb8tcs,36.2100387,43.9751785,4.9,"['cafe', 'point_of_interest', 'food', 'store', 'establishment']","6X6G+23H, Erbil",2,13
183,Robusta Cafe,ChIJewjKntofB0ARQSSJgi27stA,36.2312044,43.9897273,4.5,"['cafe', 'point_of_interest', 'food', 'establishment']","6XJQ+FVF, Erbil",2,22
184,The Red Cup Cafe,ChIJ58BVRoIjB0AR5fp-RgBWSHQ,36.2018125,43.9670625,4.8,"['cafe', 'point_of_interest', 'food', 'store', 'establishment']","6X28+PR, Erbil",2,26
185,Cafe ladore,ChIJK1H0708jB0ARJCQ-fRGkC_g,36.2130218,43.99372580000001,4.0,"['cafe', 'point_of_interest', 'food', 'store', 'establishment']","40m Gulan St, Erbil",2,1
186,PORCH Cafe,ChIJ6e1dYvkfB0ARSC2JwjS4vVU,36.2292745,44.0042759,4.4,"['cafe', 'point_of_interest', 'food', 'establishment']",100 Meters Street Majdal Hotel Street Erbil Ankawa,2,31
187,ay cafe,ChIJLzcCzYYZB0AR5BteGnqtX6o,36.225494,43.99544299999999,0.0,"['cafe', 'point_of_interest', 'food', 'store', 'establishment']","6XGW+55F, Erbil",2,0
188,Cafe Del Mondo,ChIJrTEkYYcZB0ARuR3aVA8m9gg,36.2262743,43.9990764,4.0,"['cafe', 'point_of_interest', 'food', 'establishment']","6XGX+GJ4, Ankawa Blvd, Erbil",2,40
189,Mazaj cafe,ChIJw2PTHL4jB0ARa3PvFJEoEsI,36.190073,43.9930303,0.0,"['cafe', 'point_of_interest', 'food', 'store', 'establishment']","5XRV+26C, Erbil",2,0
190,Black walnut cafe,ChIJGRWBog8jB0ARuYMUU241mLE,36.2024647,43.9708079,4.5,"['cafe', 'point_of_interest', 'food', 'store', 'establishment']",Erbil,2,24
191,Rumi Cafe,ChIJC9VYDIgfB0ARD9HoZIXif_c,36.235717,43.997299,4.9,"['cafe', 'point_of_interest', 'food', 'store', 'establishment']","6XPW+7WM, Erbil",2,15
192,Centro Cafe,ChIJEb1YcO4fB0ARw8oe2am6CKc,36.2317495,43.9977134,4.4,"['cafe', 'point_of_interest', 'food', 'establishment']","6XJX+P35, main road, Erbil",2,10
193,Bolivia cafe,ChIJq8-cJWolB0AR9YRR9pUMRUU,36.1484344,44.0439819,4.0,"['cafe', 'point_of_interest', 'food', 'store', 'establishment']","42XV+9HG, Runaki Rd, Erbil",2,37
194,Coffeeshop,ChIJo8fNwxEjB0ARt06zUpfzdDA,36.1717895,44.013408,4.0,"['cafe', 'point_of_interest', 'food', 'establishment']","52C7+P97, Erbil",2,2
195,Gantha Cafe,ChIJvQfASyIfB0ARRrWuma_5YT4,36.2348487,44.0080165,4.2,"['cafe', 'point_of_interest', 'food', 'establishment']",unnamed road Erbil Ankawa,2,158
196,Dardasha Cafe,ChIJUQPxHo8hB0ARxbB4jitZcMg,36.2151935,44.0412372,3.8,"['cafe', 'point_of_interest', 'food', 'establishment']","628R+3FG, Peshawa Qazi, Erbil",2,42
197,هواك كافيه - Hawak Cafe,ChIJXeoipWcZB0ARsUei-rz0wMI,36.2082213,43.974095,4.4,"['cafe', 'point_of_interest', 'food', 'establishment']",Erbil,2,39
198,Bobbie's Cafe,ChIJT0zN3bIjB0AR0FFKG34DYww,36.2011642,43.9658539,5.0,"['cafe', 'point_of_interest', 'food', 'store', 'establishment']",Empire Diamond، 100 Meters,2,3
199,M’Cafe,ChIJJ4MP3VgZB0AROF-o02rETUo,36.2206998,43.9893272,4.1,"['cafe', 'point_of_interest', 'food', 'store', 'establishment']","Qazi Muhammad, Erbil",2,57
200,کافتریای برووسک Brusk Cafe,ChIJ7bjSuuMjB0ARIiBnacsUIQI,36.1790276,44.0159108,3.4,"['cafe', 'point_of_interest', 'food', 'establishment']","Brusik, Iskan, Erbil",2,14
201,Coffee shop,ChIJBwC85oIYB0ARW4mozymMfog,36.2108676,43.9772269,3.8,"['cafe', 'point_of_interest', 'food', 'establishment']","6X6G+8VX, Erbil",2,40
202,Origin Café,ChIJJV_sUWkjB0ARVrVoilo7WoA,36.202576,43.9704651,4.1,"['cafe', 'point_of_interest', 'food', 'establishment']","Empire world, Airport Rd, Erbil",2,129
203,Caffè Vergnano,ChIJv9_1EGIjB0ARvMXfoYH2Rcc,36.1742165,44.0365343,4.0,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']","40m گولان 40 متر، اربيل،, Erbil",2,4
204,DreamCity. Cafe,ChIJs7hBZHkiB0ARkap1gbPyJbQ,36.2069102,43.9814657,3.9,"['cafe', 'point_of_interest', 'food', 'establishment']","6X4J+QH8, Erbil",2,8
205,Rumi Cafe,ChIJ-RwHBkIjB0AR_F8NGdPh_60,36.190073,43.9930303,0.0,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']","6XPW+7WV, Erbil",2,0
206,Cafe Barbera Erbil,ChIJb4_4AqAjB0ARacitDGghWA4,36.2091534,43.9813218,4.2,"['cafe', 'restaurant', 'point_of_interest', 'food', 'establishment']","Park View, Erbil",2,754
207,Caffeine cafe,ChIJf2yuS-kjB0ARuYFRtm_FYCg,36.2011317,43.9676328,4.8,"['cafe', 'point_of_interest', 'food', 'establishment']","Empire, diamond, Erbil",2,4
208,Lastella Cafe کافتریای لاستێلا,ChIJl6u5D-chB0ARYr4XksNGdF4,36.21949,44.0223931,3.9,"['cafe', 'point_of_interest', 'food', 'establishment']","629C+PW, Erbil",2,11
209,TAZZA CAFE,ChIJn_PcGNsjB0ARs2Xee-7GXTk,36.2055313,43.9685149,4.6,"['cafe', 'point_of_interest', 'food', 'establishment']","Qazi Muhammad, Erbil",2,8
210,LEZEG CAFE,ChIJRXFjCEQjB0ARIeH_gXRJr2k,36.185084,44.012863,0.0,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']","52M7+W5R Park Car, Rashid A.Qadir, Erbil",2,0
211,Helo Cafe,ChIJCyLLMtYjB0ARQtwEIJB6Qeo,36.1989557,43.96327549999999,5.0,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']","5XX7+H8J, Erbil",2,1
212,Al Reef Cafe Erbil,ChIJfyrxQQYjB0ARNVd5PWjnZCk,36.2106161,43.9892078,4.3,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']","6X6Q+6MW، Ps Street, Erbil",2,469
213,32 PARK CAFE,ChIJ6RxcWO0jB0AR-A8WmK1Pfrs,36.1914262,43.95523110000001,4.1,"['cafe', 'point_of_interest', 'food', 'establishment']","5XR4+H37, Erbil",2,55
214,Everyday cafe,ChIJ6z5QulsjB0ARyQGSV8kA_Ac,36.2050625,43.9726875,4.1,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']","Unnamed Road, Erbil",2,14
215,Kaka cafe,ChIJSziH2gYjB0ARpWpMucNwv48,36.2118271,43.9897737,0.0,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']","6X6Q+VW9, Gulan St, Erbil",2,0
216,Best Cup Cafe,ChIJvXg-5DYZB0ARhAltPMXkHBo,36.2190541,43.9938041,5.0,"['cafe', 'point_of_interest', 'food', 'establishment']","Erbil, Street",2,2
217,Cafe vergnano 1882,ChIJgR8HUjYjB0ARbXHbeHczU8c,36.1878506,43.9630345,4.6,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']","11b Italian Village Rd, Erbil",2,18
218,Pi Cafe,ChIJyXMg5iojB0ARGMtKd2zK8FA,36.1931002,44.0550474,0.0,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']","53V3+5W4, Erbil",2,0
219,The Coffee Bean & Tea Leaf,ChIJm0CbsuEjB0ARErylrQNQ-7o,36.1954307,44.0639583,3.8,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']","C1, Koya Rd, Erbil",2,122
220,Fastlink Cafe,ChIJrYfl3A4jB0ARjw9uj9lipfo,36.1795287,44.0159451,3.7,"['cafe', 'restaurant', 'point_of_interest', 'food', 'establishment']","Iskan, Erbil",2,289
221,Seher alsham cafe,ChIJHVIRz78jB0AR_98OcC3koqw,36.2016176,44.0203072,5.0,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']","622C+J4V, Erbil",2,3
222,Al Nakheel Cafe كافتيريا النخيل,ChIJlQF5LqYfB0ARLmIdJdvIzGA,36.2387872,43.9900905,5.0,"['cafe', 'point_of_interest', 'food', 'establishment']","6XQR+G2, Erbil",2,1
223,Odessa Cafe,ChIJdQOvBSwjB0ARzxWsAmJSINo,36.2180534,44.0095829,0.0,"['cafe', 'point_of_interest', 'food', 'establishment']","6295+8VM, Erbil",2,0
224,Mr. Espresso Cafe,ChIJ73ExinIfB0AR0qhrF9NGFu8,36.2291642,44.0043522,4.3,"['cafe', 'point_of_interest', 'food', 'establishment']","Bahar St, Erbil",2,190
225,"Cafe S , S",ChIJJ1eGdHAlB0ARU91-wdzWQJE,36.1553486,44.09917189999999,1.0,"['cafe', 'point_of_interest', 'food', 'establishment']","Erbil Hawler, طریق بنصلاوة القدیمة، Erbil",2,1
226,Avesta Cafe,ChIJI3hUat8YB0ARLgiNIW36N2s,36.2340952,43.9554848,2.9,"['cafe', 'point_of_interest', 'food', 'establishment']","6XM4+J5Q, Unnamed Road, Erbil, Erbil",2,35
227,solo land cafe کافتریا سولولاند,ChIJmUgtYRklB0ARHBG0-EMn-ok,36.1529318,44.017879,5.0,"['cafe', 'point_of_interest', 'food', 'establishment']","5239+55C, Erbil",2,3
228,W cafe,ChIJJ798eeQjB0ARkExABto2Mt4,36.2021701,44.0022526,0.0,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']","6222+PRX, Erbil",2,0
229,CAFE DE BARON,ChIJ7zv1N5ciB0ARct4wSDMQK6I,36.1935285,43.96686560000001,3.8,"['cafe', 'point_of_interest', 'food', 'establishment']","5XV8+CP9, Vital Village Rd, Erbil",2,149
230,Savour Cafe Erbil,ChIJgYMCq0wZB0AR-tv8z6kucXM,36.2295854,43.9910162,5.0,"['cafe', 'point_of_interest', 'food', 'establishment']","6XHR+RCJ, Alley 74, Erbil",2,4
231,Arbêla Cafe,ChIJg6CXU1wjB0AR3JT8xhNU_T0,36.1901843,44.0100027,3.0,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']","52R5+3W9, Erbil",2,2
232,Lolo cafe,ChIJrx-4eyAjB0AR6nbna_xNLZs,36.2107801,43.9884703,0.0,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']","Suite 24 - 5th Floor - Building G، Naz City, Gulan St, Erbil",2,0
233,Lavazza Cafe,ChIJx21n74EYB0AREZ9aNumW3AQ,36.2079987,43.9739659,3.9,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']","6X5F+5HW, Erbil",2,29
234,Car Cafe,ChIJW3KKfR4jB0ARUoanKKXk_is,36.2218117,43.9887369,4.0,"['cafe', 'point_of_interest', 'food', 'establishment']","Qazi Muhammad, Erbil",2,66
235,Blue Angle Cafe,ChIJDfZxhcoYB0ARwckRhHy1jxA,36.23271140000001,43.9868647,3.5,"['cafe', 'point_of_interest', 'food', 'establishment']","6XMP+3MH, Erbil",2,4
236,سكاى قەندیل. Cafe,ChIJ4QRuOzMjB0AREuM-T4WAfRQ,36.2016248,44.0181272,4.3,"['cafe', 'point_of_interest', 'food', 'establishment']","Jalil Khayat and his Children's Mosque, Kurdistan, Erbil",2,3
237,Sparta Café کافتریای سپارتا,ChIJrY15FZkjB0ARV_px4QLS-KE,36.1876891,44.0787847,4.2,"['cafe', 'point_of_interest', 'food', 'establishment']","Kornish road, Erbil",2,184
238,Berhyah cafe Erbil,ChIJx0VoJHwjB0ARDuhrn_iC2VI,36.19025480000001,43.9747557,4.6,"['cafe', 'point_of_interest', 'food', 'establishment']","Neon center - AB Building, English Village Rd, Erbil",2,16
239,nay cafe,ChIJT97y7yEZB0ARo2AUYmPSYAk,36.2254888,43.9953741,3.0,"['cafe', 'point_of_interest', 'food', 'establishment']","6XGW+54X, Al Mashriq, Erbil",2,2
240,چێتخانەو کەبابی کانی ماران,ChIJC8ZcZ3WDBkARsELnIJYg7Ao,36.627877,44.4695499,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","JFH9+5R, Soran",2,8
241,مطعم فاتاوە چێشتخانەی فاتاوە Fattawa Restaurant,ChIJc5NXXlqTBkAR_UBu5voyONM,36.4827624,44.3804334,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","F9MJ+453, Shaqlawa",2,47
242,Town Restaurant,ChIJzRcgntUpBEARlPYH5DFVzu0,36.6541997,44.5362022,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",erbil,2,145
243,Taran Restaurant ڕێستۆرانتی تاران,ChIJmR-HuxGbBkARB_4TEXA_Dng,36.5517386,44.4313539,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","Erbil Governorate, Rmawezh",2,10
244,Tonight resturant,ChIJf3nigZQpBEARTjYd-W4FH_k,36.6464474,44.5414883,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","JGWR+HHQ, Kawa St, Soran",2,39
245,مطعم زارگەلی,ChIJX0ruqdKDBkARenXhTY5INt0,36.6181384,44.4161084,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","JC98+9FH, Khalifan",2,0
246,گازینۆ چێشخانەی ئەستێرە STAR Restaurant,ChIJ0Qp0mHaDBkARb4wO0F-sSGE,36.617389,44.4974053,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","JF8W+XXH, Unnamed Road, Rawanduz",2,21
247,مطحم دەروازەی خەلیفان,ChIJj3WKQk2FBkARilI85w-1A6M,36.5943485,44.3825589,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","H9VM+M5F, Khalifan",2,3
248,مطعم ماسي,ChIJqzk3Kf2TBkARsoenDLrQgJo,36.4821165,44.38039089999999,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",3,2,1
249,تکەوکەبابی گەنجان,ChIJNX2QeGmDBkAROcQBfZkuAwY,36.6180854,44.4162808,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","JC98+6GJ, Khalifan",2,1
250,گەس هونەری خەلیفان,ChIJQwTXmYaFBkARdgVve8LW2DI,36.6111546,44.40707279999999,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","JC64+H5R, Khalifan",2,15
251,Resturant balakieaty,ChIJ6SN7QsYZBEAR_OKju34SuqE,36.5888078,44.7900405,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","Rezan-رێزان, Razan",2,2
252,گەس و شاورمە و کەبابی گەنجان,ChIJPYOA04MpBEARZUGoz_IKBFI,36.6522225,44.5440101,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","MG2V+VJJ, Soran",2,11
253,Nwehat Restaurant,ChIJ60NVymaEBkARGrqyMtZ2Sgo,36.6072977,44.4021115,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","JC42+WR9, Khalifan",2,74
254,Masy kurytang,ChIJZ80_4RCbBkARc4wxKP4ys64,36.551024,44.4307722,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","HC2J+C8, Khalifan",2,1
255,چێشتخانەی پاریس,ChIJQ92TdbEpBEARGreVfUwJEb0,36.6535625,44.5324375,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","MG3J+CX, Soran",2,0
256,Khalifan gate restaurant,ChIJcxfCiWSFBkARy5TnSCSbt60,36.5943516,44.3823462,2.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","H9VJ+PWX, 3, Khalifan",2,5
257,هات فووت Hat Food,ChIJrzVnAAUpBEARzWvp0vCM8WQ,36.6491355,44.5351799,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","JGXP+M33, Soran",2,0
258,مطعم ئاراس,ChIJIT-Qr3MpBEAR16GPz4O3tMw,36.6553414,44.5405034,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","MG4R+46C, 3, Soran",2,5
259,خواردنگەی طارق,ChIJt6xOmv81BEARvn1JbWoW47g,36.8015712,44.6671047,0.0,"['restaurant', 'food', 'point_of_interest', 'establishment']","RM28+JRH, Sidakan",2,0
